"","V1_1","V2_1","V3_1","V4_1","V5_1","V6_1","V7_1","V8_1","V9_1","V10_1","V1_2","V2_2","V3_2","V4_2","V5_2","V6_2","V7_2","V8_2","V9_2","V10_2","V1_3","V2_3","V3_3","V4_3","V5_3","V6_3","V7_3","V8_3","V9_3","V10_3","V1_4","V2_4","V3_4","V4_4","V5_4","V6_4","V7_4","V8_4","V9_4","V10_4","V1_5","V2_5","V3_5","V4_5","V5_5","V6_5","V7_5","V8_5","V9_5","V10_5","V1_6","V2_6","V3_6","V4_6","V5_6","V6_6","V7_6","V8_6","V9_6","V10_6","V1_7","V2_7","V3_7","V4_7","V5_7","V6_7","V7_7","V8_7","V9_7","V10_7","V1_8","V2_8","V3_8","V4_8","V5_8","V6_8","V7_8","V8_8","V9_8","V10_8","V1_9","V2_9","V3_9","V4_9","V5_9","V6_9","V7_9","V8_9","V9_9","V10_9","V1_10","V2_10","V3_10","V4_10","V5_10","V6_10","V7_10","V8_10","V9_10","V10_10"
"V7_8",0,-4.2947926517685e-05,-8.32043560865607e-05,-4.7171962512316e-05,-3.13597186192216e-05,-5.20574202979688e-05,-0.000612185469068203,-5.16533849787075e-05,-6.83521568977879e-05,-7.53565748458687e-05,3.20498704797176e-05,0,5.81610780009683e-05,2.30926046397111e-05,3.38955632973861e-05,4.269290375842e-05,0.000495061057237128,5.53939591069246e-05,4.62926171705558e-05,5.29440635864369e-05,-1.45626384174299e-05,-1.71008516780708e-05,0,-3.93724865220272e-05,-7.61146613686576e-06,-3.14378948278611e-05,-0.000141046955582105,-3.19758602007894e-05,-3.83530895287353e-05,-9.32451714772367e-06,-2.65401734973328e-05,-2.96549357542092e-05,-4.59730707173751e-05,0,-1.19064703252753e-05,-4.49563415957909e-05,-0.000300817598466862,-4.25365833472056e-05,-1.11321716652025e-05,-3.1603787350739e-05,2.00707801393324e-05,1.64477612817619e-05,2.68670716696143e-05,1.95101381771171e-05,0,-6.4174776268114e-06,2.99868732559622e-05,-3.21382650608439e-05,-5.87626452007062e-06,8.98216168923968e-06,-1.45880433708355e-05,3.82838067299774e-06,8.33799092165519e-06,-1.35632702851172e-05,4.13673522996174e-06,0,8.36035642835784e-06,-1.53202045072319e-06,-2.83441636520593e-05,-1.97850621292323e-05,2.49577969915234e-05,-6.54873546871781e-06,1.05419349724854e-05,2.39767650141987e-05,-6.70910352597877e-06,3.64727069595823e-08,0,1.5830145244645e-05,8.85978977461568e-07,1.26749035498622e-05,0.000101361659383996,0.000124553701845921,0.000158911259570229,0.000111492509135021,0.000141663447005672,0.000123616119446268,0.00150363708434455,0,0.000118606350413345,0.000122007874183484,3.21156239451233e-06,-2.09151171940369e-06,9.54558524920097e-06,-3.19156191963597e-07,3.65752364584184e-05,-2.92705665305484e-06,9.50963777325181e-06,-9.535298617869e-06,0,1.30968635676436e-05,-7.69368105945702e-06,3.1798628687821e-05,2.83321514159412e-05,8.24648514137024e-06,3.03985576574502e-05,3.54092254542108e-06,0.000192404835249985,2.99517167205643e-05,4.81834099954632e-05,0
"V8_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V9_8",0,-4.75362872158351e-05,-7.91147358402533e-05,-3.83622406918599e-05,-5.19219496307932e-05,-7.032612554104e-05,-4.57194994475641e-05,-3.3179771314432e-05,-0.000593518766935703,-5.23876318654574e-05,2.5524617661698e-05,0,3.97262170537685e-05,3.00077376354541e-05,1.395316593257e-05,4.79518261452936e-05,3.83868751830401e-05,4.49615341418613e-05,0.000479936805551409,4.81196257505967e-05,-2.97172137783787e-05,7.14362238147284e-06,0,-2.42979616234253e-05,-9.68769462263695e-06,-1.82398247955926e-06,1.38373996183254e-06,7.3676033963179e-06,-0.00012332955729307,-2.89103564269546e-05,-1.06951854819644e-05,-3.69879759942991e-05,-3.1612283956627e-05,0,-4.35788422767251e-05,-3.06817736993633e-05,-2.8599560149633e-05,-5.74476711186921e-06,-0.000317780433075737,-3.46283625444166e-05,-1.28833277090825e-05,-1.32708070831443e-06,1.60461271072506e-06,9.73752426259698e-07,0,-3.49776867084372e-06,-6.40180824741974e-06,-4.19256256347978e-05,-4.43817364869558e-06,-8.41573220355094e-07,-4.42521826219786e-06,-3.47506453228452e-06,1.2597971113483e-05,-6.90997846125033e-06,-3.94655369508002e-06,0,3.03468564139963e-06,-7.36386187273862e-06,8.34284800158303e-06,1.2828593285034e-05,1.02679510965554e-05,1.19175842724226e-06,-6.95660467524508e-06,-7.03171247150316e-08,-9.12539980344523e-06,1.18592586908229e-05,0,-2.50056042886837e-05,1.83457080422306e-05,-6.51505476841871e-06,8.70074268582865e-05,0.000121860407765317,0.000138213331018358,0.000130686429379369,0.000140691121243457,0.000122282252479416,0.000118606350413345,0,0.00153979415885593,0.000141075131643475,2.34198358043023e-05,7.27909111596921e-06,1.7735782666398e-05,1.19941791747428e-05,2.58281576313376e-05,1.29093462311839e-05,-1.17755342431875e-05,9.83925108737629e-06,0,-8.65471090724647e-06,-1.1965384215264e-05,7.41925790660821e-06,7.07007430050707e-06,1.13378170835975e-05,1.12308092117111e-05,3.3564739402759e-05,-8.56805300321058e-06,3.8186992457026e-05,0.000184869862956285,0
"V10_8",0,-6.40946889642892e-05,-6.2324727761142e-05,-5.826663382837e-05,-6.5699098849254e-05,-6.29034200944189e-05,-3.5461446352381e-05,-6.65014783141276e-05,-4.74634859445444e-05,-0.000609017294169081,4.57147246185656e-05,0,3.43936446477994e-05,4.0165125593594e-05,5.43679066164352e-05,6.09397288038623e-05,4.36164582718957e-05,5.40191474587087e-05,5.23125908996291e-05,0.000484272868365248,-3.18043562449109e-05,1.76928354607625e-06,0,2.86464122396234e-06,-7.29378746869566e-07,-2.68653815375553e-05,-3.09968386517153e-05,-1.6925695467861e-05,-1.73560519950921e-05,-0.000157074111783148,9.06117668088411e-06,-2.7167546856327e-05,-4.4570830613024e-05,0,-3.41764679391358e-05,-1.16836057183051e-05,4.53790608783865e-06,-2.1931862267222e-05,-5.17057208861688e-05,-0.000309922779741312,1.31600138031587e-05,1.65008686707147e-05,5.68194333568851e-06,-9.92705130982481e-06,0,-1.40493062576808e-06,3.98763685293765e-06,1.59242105835586e-06,-2.15657312157644e-05,3.28636926605477e-06,-6.44964684564305e-06,2.74615871280111e-05,1.99107608861371e-05,-8.50895005976023e-06,-3.3069349953688e-05,0,5.81647276007363e-06,2.18654232299674e-05,-1.5470128898222e-05,1.23625739964878e-06,2.92232557494914e-06,2.89145470440383e-05,1.62125080101042e-05,4.43166973986006e-07,7.71440856130375e-06,4.36375614273659e-06,0,-1.11342980754418e-05,-1.02940552468444e-05,1.33576823494716e-05,0.000108014605570284,0.000119497010256034,0.000141395218194187,0.000144253709310244,0.000145961685359821,0.000132002026765876,0.000122007874183484,0,0.000141075131643475,0.0015105489546217,1.79606365409003e-05,-1.98193937115369e-05,-1.7565969855326e-05,5.41713742867606e-06,1.57627444424739e-05,1.96874408995899e-05,7.57441893364195e-06,1.30555774539374e-05,0,2.42427195688452e-06,-1.56761539843634e-05,2.10958719076893e-05,2.93474960794842e-05,7.69153419974407e-06,1.81388146193904e-05,2.30837902888749e-05,1.91988349532875e-05,7.63001617089067e-06,1.01020926976929e-05,0
"V1_9",0,-1.08470309515806e-05,-7.99139947785798e-06,-6.57032523260656e-07,2.96175951160163e-06,-9.51724574107116e-06,-2.16943677949318e-05,-2.12820422560962e-05,8.63028149772122e-07,1.31016896299937e-06,2.01597258613277e-06,0,1.08153527200345e-05,-2.55369769608792e-07,-6.25092137024738e-06,2.98786537394671e-05,9.51635576463109e-07,1.84534724995444e-05,1.83640507037312e-05,-1.67644220236646e-05,6.80218891952424e-06,9.42573788036455e-07,0,-3.10453505989955e-06,2.23326091821505e-05,1.55568035419462e-05,1.178402218627e-05,9.35000287585447e-07,-3.31088061222927e-06,-1.52196498019656e-07,1.41390306633473e-05,-1.1454489068125e-05,6.93516487587032e-07,0,2.64362663318948e-05,1.18515895537311e-05,4.95568030352583e-06,-1.02478241171489e-05,3.8277522648766e-06,-2.14109872326621e-05,7.69210540784306e-07,-1.96298376215857e-05,1.29092866777731e-06,1.13266432145843e-05,0,1.82815433714566e-05,9.292054467021e-06,4.40890049615208e-06,-4.22323377433578e-06,-8.26742720389863e-06,-1.85406305865494e-05,-7.83919900891445e-06,2.04824850183272e-05,5.42449462829674e-06,8.21106331706851e-06,0,-1.18983724046658e-06,2.52819845164442e-05,-1.49892740983654e-06,9.37664996785552e-06,4.31236157865953e-06,-1.88469371535744e-06,-4.36938473958195e-06,8.26524875775065e-07,-1.27390367878572e-05,-8.60587298191466e-07,0,3.27992497425651e-05,1.73826320274083e-05,1.87218387441163e-05,2.32688804370203e-05,9.14326867046822e-07,-1.44849837945815e-05,3.44857327402477e-06,-2.03288546486106e-05,1.57284147905774e-05,3.21156239451233e-06,0,2.34198358043023e-05,1.79606365409003e-05,0.00148861970839433,0.000131855744976579,0.000112592217734294,0.000146335719726893,0.000137542008106447,0.000115334989240656,0.00011812915757006,0.000142628604651333,0,0.000130106688181083,-3.79150529750467e-05,-1.78050743809601e-05,5.03371010138704e-06,-1.16243026164557e-05,1.40250507169171e-05,-1.79494826731304e-05,-1.83135804643397e-05,5.50069790137535e-06,-7.80832599062414e-07,0
"V2_9",0,-1.1143836552459e-05,1.08254082169156e-05,3.97526219743344e-06,-3.28212006026917e-06,3.96001298302306e-06,5.55290988851896e-06,2.9334697685618e-06,2.32636877639717e-05,5.31644765467624e-06,2.50646844102373e-05,0,-1.08513620185205e-05,-2.68447018800146e-05,-1.30175006325769e-05,-9.02192293762484e-06,-1.65832784354858e-05,-1.79966876496467e-05,2.86071202064062e-07,-9.32439595924123e-06,-2.10736359780739e-05,-5.5337451167138e-08,0,-2.18537141168776e-06,2.12450205411497e-05,1.87168734366095e-05,1.03488339593303e-05,2.35949818819676e-05,1.90234610990684e-05,2.47490631528681e-05,1.57599050912676e-05,-3.51457357119746e-05,-1.65880315983695e-05,0,-1.26686552137094e-05,-1.15153196376816e-05,4.79293121930609e-06,-7.95582679428698e-06,3.46224453550857e-06,-1.17293848365785e-05,6.94520690973663e-06,-2.92109884982736e-06,1.97116161070055e-05,-9.13948289756275e-08,0,3.44362649728159e-05,-1.49410121270512e-05,-1.95980826552653e-05,-5.55275471889051e-06,-2.81943459132947e-06,-1.17801684559172e-05,-1.67467003570713e-05,4.23957223384418e-06,1.87505423774089e-05,-6.94013552372677e-06,0,-1.39923251485675e-05,-2.31496973239651e-05,9.35016340389117e-06,-1.68686330012199e-05,-6.20558729131339e-06,1.52786812495205e-05,-5.86209722754611e-06,-3.98254287239248e-06,-7.46914540091946e-07,-4.15972935574857e-06,0,-2.76461720077357e-05,9.91296967894371e-06,6.53311928309407e-06,1.31177828131275e-05,6.34604988889585e-06,6.14670514278351e-06,-6.46855513933281e-06,-5.61312739303177e-06,-1.70188339053888e-05,-2.09151171940369e-06,0,7.27909111596921e-06,-1.98193937115369e-05,0.000131855744976579,0.0015190739029123,0.000144881909789317,0.000131451928096526,0.000134395826569895,0.000129584699863741,0.000129805264139873,0.000131194350298182,0,0.000144769357966936,8.24945707741221e-06,-1.55283180649785e-07,-3.4078286515763e-07,-2.95176332990052e-06,-1.08955554255536e-05,2.78636404260253e-06,-1.04822816639054e-06,-8.25586722153501e-06,1.69142926217389e-05,0
"V3_9",0,1.88988837323908e-05,2.05851043369229e-05,2.79982864197099e-05,1.86018034319699e-05,1.60432113442307e-05,-3.93912630853379e-06,-1.28107466574715e-05,1.83855797604972e-05,1.89259445472963e-05,-1.21564982830841e-05,0,-2.92400749944357e-05,-1.58111987670235e-05,-9.00352015513448e-07,-2.83830427226035e-05,1.37939656906878e-05,-2.26089004998916e-06,-5.40612326398697e-06,-9.340303580326e-07,1.31821009912067e-05,-9.51533643876623e-06,0,7.47981960736639e-06,7.48772406081995e-06,2.15294548530461e-05,-1.35224209260138e-05,-7.98508011883084e-06,5.77148287426441e-06,8.40946477831482e-06,1.00737340245473e-05,-2.08848696007771e-06,1.60963433790739e-05,0,2.40937939557488e-05,1.87820806635174e-05,6.84390535237749e-07,8.51941890723198e-07,2.27425659799994e-05,2.32605393936183e-05,2.01627185104927e-05,-1.2310447678539e-06,-1.49094155046083e-05,-7.77958895711546e-06,0,-9.07785130560193e-06,1.801515500276e-05,-1.70193393134458e-07,5.57851869288907e-06,5.76352107113567e-06,-7.40458122440885e-06,1.57670921347483e-06,-9.43368426936926e-06,-1.25823686231339e-05,-1.49741654784548e-05,0,1.11711077045276e-05,2.67345410641191e-06,-2.90294519917426e-06,1.71978296369883e-05,-9.91833686573206e-06,-8.14868943680887e-06,1.43465996780502e-05,1.17734115360621e-05,1.17934778683954e-06,-2.58830382341775e-06,0,-1.44353648281731e-05,1.91946234695446e-06,8.17513133365398e-06,-7.40103171921091e-07,-2.91113967089126e-05,-1.31958225972821e-05,1.78380674807695e-05,-1.15664734962726e-05,4.30595157658586e-06,9.54558524920097e-06,0,1.7735782666398e-05,-1.7565969855326e-05,0.000112592217734294,0.000144881909789317,0.00153189382567689,0.000139706557576921,0.000135106307638217,0.000136776856350528,0.000141646099255018,0.000156041984529797,0,0.000123703753078674,2.09324703278029e-05,3.15901745378209e-06,-1.30670061807225e-05,8.18966925993182e-06,-9.11395822611845e-06,-1.33965970101605e-05,-1.80056296730739e-05,1.33475842342143e-05,1.19799070618341e-06,0
"V4_9",0,9.84324271542205e-06,5.00062033541404e-06,-1.41302307942253e-05,2.20415324840728e-06,-4.53552464567311e-06,9.58468367954653e-06,-1.10783348743638e-05,-8.01478376101961e-07,8.22545474424153e-06,2.06369915710194e-05,0,1.5669557250614e-05,2.60431318191214e-06,-5.8973037491313e-06,-9.12086262029792e-06,-1.04827087390893e-06,-2.46206397780349e-06,-4.15927836179974e-06,6.10336186264145e-07,-8.29184476540141e-07,1.81785601592055e-05,0,3.88340751603808e-06,2.80953562603511e-05,-1.56319714918848e-05,-9.87009341547617e-06,-1.53214431637133e-05,-1.42799809703356e-05,1.61158692716267e-05,6.30917955985725e-06,1.86396280700091e-05,1.37039200968465e-05,0,1.06870199316486e-05,2.33900220884631e-05,7.79318915315006e-06,-6.50016546886678e-06,7.65337171252596e-06,-5.68964135452657e-06,4.43726908094111e-06,4.5514785953803e-06,1.35294468764888e-05,-1.77402707517243e-05,0,3.8174646119624e-06,8.44685162450474e-06,2.17594785301469e-05,7.28605180219841e-06,-4.44316901477851e-06,-8.7569141113598e-06,1.94554206333416e-06,-3.06894460256594e-06,-2.19416540227314e-05,7.64725750593827e-06,0,9.55542049738038e-06,2.39900425912588e-06,1.66921202142235e-05,-2.14151235172566e-05,2.85545198629528e-06,-2.61375260560212e-06,6.83538320657736e-06,-2.36970059620313e-05,-1.6909001145237e-05,-1.84524075899026e-05,0,6.83937532465194e-06,-4.07396990478406e-06,-1.28775713131166e-05,1.55228987149599e-05,-8.81164313235818e-06,-1.11194918717676e-05,1.06661017068518e-05,-4.77329482163031e-06,1.0994827227972e-05,-3.19156191963597e-07,0,1.19941791747428e-05,5.41713742867606e-06,0.000146335719726893,0.000131451928096526,0.000139706557576921,0.00152906852246463,0.000135887065031191,0.000148545328547372,0.000154365911519744,0.000143837376234642,0,0.000145148944208556,-7.11073535813012e-06,-1.34791268840426e-05,2.28845323064083e-05,-6.21039406276543e-06,5.19166691286738e-06,-1.15631615058085e-05,-1.7215524297159e-05,-5.87711783569403e-06,-1.95751788685649e-05,0
"V5_9",0,-8.26568985090498e-06,9.09798825078175e-06,-2.84567904035267e-05,1.57652470735622e-05,2.04812245182668e-05,-2.63072959692653e-06,-3.11619847620661e-05,-6.436485471465e-06,-1.63010046657816e-05,2.06381508456928e-05,0,-1.5856927151445e-05,1.42592774743785e-05,2.59164608832989e-07,-2.4187935687074e-05,5.27990999732534e-06,2.19016843055209e-05,-1.75604455517747e-07,1.14001429156735e-05,-3.07600945353927e-05,-1.03586885571667e-05,0,-5.86207806165727e-07,1.06212942211441e-05,-6.60092541286559e-06,-9.64252890731188e-06,-9.51180905860104e-06,-7.72678289865298e-06,-2.07195889742468e-05,-1.1978758119317e-05,-2.96221895583435e-05,-1.57470890276584e-05,0,1.75588216421749e-05,5.02565929567965e-06,-5.03779992509216e-06,-1.98039792067196e-05,-5.67067237080713e-06,-1.83081775643071e-05,6.46755632255406e-06,-2.54099511477095e-05,-2.20561455508812e-05,-3.60216442780689e-05,0,-1.94362485144e-05,-1.36707465767717e-05,-1.25747443647019e-06,-2.00566192543981e-05,-2.8404324420641e-05,-1.30605558850726e-05,-3.8763145260487e-06,-1.37868499112084e-06,-1.2343358406412e-05,1.03798740781223e-05,0,-1.75187834711141e-05,1.78888273569228e-05,-1.81137512953427e-05,7.94939246829564e-06,3.21710449365314e-07,-1.45474239765281e-05,-3.7721944872077e-06,-1.74270929366016e-05,2.93989314725852e-05,-2.25398613329464e-05,0,2.47492894484539e-05,-6.93569451081122e-06,4.29110279548399e-06,8.58967346499501e-06,3.03823232871281e-05,1.64111126675321e-05,2.22651907497643e-05,-1.81453886197254e-05,-8.43154010373927e-06,3.65752364584184e-05,0,2.58281576313376e-05,1.57627444424739e-05,0.000137542008106447,0.000134395826569895,0.000135106307638217,0.000135887065031191,0.00152749902177208,0.000141761054906962,0.000135165459434879,0.000138376266049757,0,0.000136943465993879,-3.6242608581125e-06,1.64034462190507e-06,9.54674262914193e-06,3.66596394970775e-05,-2.01801499238213e-06,3.20224537587982e-07,5.38706667950077e-06,1.22201892165049e-06,-1.3235563766466e-06,0
"V6_9",0,3.13078734406716e-07,-2.7101205911799e-05,-2.79797245487558e-05,2.62702846208226e-05,-2.89327882315842e-05,9.03861543510365e-06,-1.49502797237114e-05,1.38792817792558e-05,-1.93881500118992e-05,3.30533477744442e-05,0,2.70016994671407e-05,1.22959560598623e-05,2.23525105331174e-05,-7.37779460421025e-06,9.15876076224339e-06,-3.91653997722098e-06,1.38924694514407e-05,3.29445873629349e-05,-7.05841593678875e-06,-1.25568455241264e-05,0,-1.89098439421355e-05,1.48379552892286e-05,-5.59683419889917e-07,-3.39455859826852e-05,-3.35108230851224e-06,-1.23813642579411e-05,-3.42894803515182e-05,2.71804394346318e-06,-1.2763710660955e-06,-1.8165867075141e-05,0,-1.73540515021948e-06,-1.02913202808128e-05,3.11096711694466e-08,-1.05298075094659e-05,2.01500702770601e-05,2.15911374134214e-06,7.05211204861636e-06,-5.50995099162766e-07,1.1354701228405e-05,2.07794765846398e-05,0,-9.05706473090141e-06,-8.17426512358718e-06,1.54154956280521e-05,7.865853040828e-06,-7.53922041751698e-07,-7.74924521232637e-06,1.45119105647977e-06,1.26718989353111e-05,1.35166587842262e-05,-9.60079802551147e-06,0,-3.75040379466314e-06,-4.54289722589496e-06,3.13723444581035e-06,1.29154517311124e-05,8.98088909574062e-06,-9.3810985811116e-06,1.03554273241293e-05,9.76608604614705e-07,-8.57061161971517e-06,-1.43592913478046e-05,0,-6.21843111239859e-06,1.3120851216466e-05,8.63686398794755e-06,2.05038744596664e-05,2.96212804233281e-06,4.23765316384796e-06,6.2311205213245e-07,2.55465363879878e-06,1.87914086250834e-05,-2.92705665305484e-06,0,1.29093462311839e-05,1.96874408995899e-05,0.000115334989240656,0.000129584699863741,0.000136776856350528,0.000148545328547372,0.000141761054906962,0.00152361693972845,0.000139071661899166,0.000137827064832556,0,0.0001313662449362,2.50102132104813e-05,1.21498411911349e-05,6.22101562224255e-06,3.16448084285979e-05,-2.9715824658144e-05,2.69832619152435e-05,1.5587727517675e-05,-1.37791890464579e-05,-1.11558800622085e-05,0
"V7_9",0,-1.18771103475576e-05,-4.57705029684512e-06,8.55952914390593e-06,2.38651268218059e-05,2.34114646187317e-05,1.50400661690971e-05,-8.23604255917999e-06,-2.52131381526103e-06,-2.14978252453883e-05,4.3952868327426e-07,0,7.99534182156188e-07,1.79539573723854e-06,-2.64453972506621e-05,-1.06268934390032e-06,5.73559024434213e-07,7.66746823863754e-06,9.70519205995823e-06,1.25739352616324e-05,7.7529780411436e-06,-2.10859425033545e-05,0,5.11143254413262e-06,8.70592594508525e-06,-6.29503976248103e-06,-1.5312589916959e-06,-1.64472874026518e-05,-1.73314240812912e-05,-9.61318840846023e-06,1.5310419509046e-05,-2.58119675819673e-05,6.09227644102787e-06,0,3.68491028655313e-05,1.3792327333061e-05,2.59110093719956e-05,-1.3351337320276e-06,-7.33886709259029e-06,-9.0407545580483e-06,7.10469199243051e-06,-7.32895842568587e-06,1.41947584724917e-05,-1.9773267399354e-05,0,-2.05302645897163e-05,1.75343793047934e-05,-1.17286142224017e-05,-1.65102414995107e-06,-1.17967785354489e-05,3.27948755875731e-06,1.53463231487432e-05,7.01487684691611e-06,4.30224247296817e-06,-4.24280791107729e-06,0,-5.0340088008867e-06,8.12759998613846e-06,1.56037556231718e-05,-1.0169601469791e-05,1.17050318194483e-05,5.68115180829988e-06,3.16610478119551e-06,-1.72724567872838e-05,9.3080657010814e-06,-1.6160663008375e-05,0,9.58040358478682e-07,-2.88503648029178e-06,-2.08140141372633e-05,1.52760480185197e-05,6.17136331526325e-06,9.98625910960201e-06,-2.91357489560297e-06,-1.53256522142385e-05,-1.56645774888673e-05,9.50963777325181e-06,0,-1.17755342431875e-05,7.57441893364195e-06,0.00011812915757006,0.000129805264139873,0.000141646099255018,0.000154365911519744,0.000135165459434879,0.000139071661899166,0.00148646904409261,0.000149659995483719,0,0.00013285444838108,-1.84116425452585e-05,-2.88046816288227e-05,-6.90057782698153e-06,8.76247585047021e-06,-1.02725151220195e-05,-4.16769238300244e-06,-9.73344394813787e-06,-1.22503189775628e-05,-1.16309753697136e-05,0
"V8_9",0,1.55919861503706e-05,-4.10367404171506e-06,-1.97835020376828e-05,1.03774733408841e-05,1.67990931550173e-05,3.44142546581302e-06,-2.81786984310029e-05,2.89356263240781e-06,6.54379581598691e-06,4.6129538728959e-06,0,-1.48127538755531e-05,1.08579345697073e-05,6.46324448092878e-06,-2.68651979114424e-05,7.42467912928113e-06,7.25764988298211e-06,-4.33671384272062e-06,2.10622850666289e-05,4.14827784677322e-06,7.90995704836591e-06,0,1.29000010078762e-05,-7.15948121549239e-06,1.36747056189354e-05,-3.93178252402505e-05,-3.9407724010121e-05,2.97636163436117e-05,7.82306464367779e-07,2.77167584266522e-05,5.11880728806849e-06,4.34421640681545e-06,0,4.14754610879586e-05,1.66933145428404e-05,-3.34829703757739e-06,1.20879058795857e-05,-8.63305878247798e-06,7.2787020982031e-06,2.5404021609196e-05,-2.29541000774045e-06,5.16010122624265e-06,1.74672198714321e-05,0,-2.35108409826526e-06,5.33922449209147e-06,1.61826771323802e-05,-3.63848602728129e-06,-2.35799903279892e-05,3.10051726473408e-05,2.63100452756182e-05,7.66560312333774e-06,8.93092760434356e-06,2.13067369628107e-05,0,-2.21990413033493e-05,-2.85869516665755e-06,-3.33931412047925e-05,-1.90610441863829e-07,9.5083097018272e-06,-1.69714022487731e-05,1.08233320049141e-05,5.34775379400465e-06,-7.50843722423248e-06,2.14795842714573e-07,0,9.45145821977845e-06,-1.67711112626077e-06,-1.67396230965084e-05,1.15739078585377e-05,-1.65501247044248e-05,-2.30530407422701e-05,2.51836799188762e-05,2.12570746906929e-05,5.96899761878756e-06,-9.535298617869e-06,0,9.83925108737629e-06,1.30555774539374e-05,0.000142628604651333,0.000131194350298182,0.000156041984529797,0.000143837376234642,0.000138376266049757,0.000137827064832556,0.000149659995483719,0.00161077373045933,0,0.000164221154626162,-1.85914216456857e-05,7.84340910873085e-06,-2.29275011925466e-05,-3.69620817093709e-06,-1.0317186334306e-05,2.79174570147821e-06,-1.73210194811951e-06,3.08382350391994e-05,-1.52158139017881e-05,0
"V9_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V10_9",0,1.13740039624399e-05,-6.30249672759154e-06,-1.80820844636482e-05,2.930297097932e-07,-9.04843150766177e-06,-7.70428471278227e-06,-1.11801458951598e-05,1.20693766179674e-05,-5.64725174136854e-06,1.0665789646275e-05,0,7.33640571365312e-06,1.99721886442714e-05,1.37052562786495e-06,-8.31584477039827e-06,-4.11899355980586e-06,-9.80808056956594e-06,6.20312824875902e-07,2.43062458317483e-05,8.76689348770203e-06,-1.48736648252688e-05,0,-3.29673844151633e-06,-2.61618047423254e-05,-7.1358556234639e-06,1.40377149282937e-05,-7.77335372686424e-06,-1.29815589126175e-05,-1.40476266605233e-05,-1.19835922727153e-05,2.14310457734126e-06,6.99485801376345e-06,0,1.3395436401289e-05,1.59014454111987e-06,-1.42089545837885e-05,-2.10503451953719e-05,-6.99354891812435e-06,7.22664523428941e-07,3.43902847633822e-05,-1.94783356413957e-05,3.71473588090661e-07,1.16144222136308e-05,0,6.76034538631773e-06,-2.09731804253739e-07,8.42829500084914e-06,-9.91710279442423e-06,-1.69425535548445e-05,2.30541985452769e-05,-2.14658479538865e-05,-1.32871698546207e-05,-1.10296187297848e-05,2.24477245297512e-07,0,1.01231647138973e-05,3.25060529647203e-05,-2.58139569432485e-05,2.23073502272322e-05,-7.54519401511072e-07,-3.18839923138645e-05,-2.95644085532075e-06,-8.99444137744332e-06,9.59670030222115e-06,-1.57020540746137e-05,0,-4.00385486867626e-05,-9.3586537981191e-06,-1.39263210256289e-05,-9.47554741680603e-07,-2.6400095599767e-05,1.83527834787241e-06,9.57669879460026e-06,-1.62039068785175e-05,-5.60357511720192e-06,1.30968635676436e-05,0,-8.65471090724647e-06,2.42427195688452e-06,0.000130106688181083,0.000144769357966936,0.000123703753078674,0.000145148944208556,0.000136943465993879,0.0001313662449362,0.00013285444838108,0.000164221154626162,0,0.00151156684697209,-1.15015413287951e-05,-6.28751632468454e-06,5.11155266697961e-06,-1.97074654828547e-05,-1.18387136939649e-05,1.24045137346137e-05,2.84103101581558e-06,1.38728168334341e-05,-1.24501015859302e-06,0
